num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/sample,env_runners/episode_duration_sec_mean,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate
14820000,510026,15380099,False,3705,94ea2_00001,2024-12-08_14-18-14,1733663894,6.248322010040283,22967.11462521553,1034571,DanielAhmed,192.168.137.208,22967.11462521553,3705,2.276458555168109,4.126922021162002,0.015818829699673437,6.456162428855896,7.772445678710938e-06,6.456023693084717,-42.756180705537155,10.0,269,1,4000,8.39342986868828,384267780000,15.431428571428574,100,2.1545352022256514,0.10898243724426723,14820000,14,0,0,31.17777777777778,92.8111111111111,8.39342986868828,27461460000,4000,27461460000,4000,8.39342986868828,4280,1224441.0,0.0,0.4065358225047103,4280,2.7166686058044434,0.07529798895120621,0.01,-0.24167896807193756,4293.257284381813,0.0053215972147881985,4280,0.0,3704.0,0.057843808084726334,1224441.0,2.699205160140991,0.6260106563568115,0.0,0.49515798687934875,0.0001
14824000,510295,15384381,False,3706,94ea2_00001,2024-12-08_14-18-21,1733663901,6.720827102661133,22973.83545231819,1034571,DanielAhmed,192.168.137.208,22973.83545231819,3706,2.2764372311765273,4.129304422440226,0.01602283790274058,6.476355051994323,7.93933868408203e-06,6.47620804309845,-13.18619884996054,10.0,269,1,4000,8.959081747704715,384475264000,14.197142857142854,100,2.154543621256339,0.10002341672050534,14824000,14,0,0,31.25555555555555,92.76666666666667,8.959081747704715,27476284000,4000,27476284000,4000,8.959081747704715,4282,1224441.0,0.0,0.4067294886814428,4282,3.570103168487549,0.07612816244363785,0.01,-0.09126981347799301,4293.389539782985,0.33263489603996277,4282,0.0,3705.0,0.0703674852848053,1224441.0,3.394641876220703,0.5495325922966003,0.0,0.8492167592048645,0.0001
14828000,510568,15388666,False,3707,94ea2_00001,2024-12-08_14-18-27,1733663907,6.219592094421387,22980.055044412613,1034571,DanielAhmed,192.168.137.208,22980.055044412613,3707,2.27662006130488,4.126930881996022,0.01603042880359949,6.367257142066956,9.322166442871094e-06,6.367091870307922,-40.242048323449644,10.0,273,1,4000,9.191535908869422,384682804000,9.189999999999998,100,2.1545795808588206,0.06470935148636012,14828000,14,0,0,32.17777777777778,92.76666666666665,9.191535908869422,27491112000,4000,27491112000,4000,9.191535908869422,4285,1224441.0,0.0,0.4069171973373898,4285,3.362236976623535,0.47477564215660095,0.01,-0.08960890769958496,4293.518324347695,0.3004489839076996,4285,0.0,3706.0,0.061064112931489944,1224441.0,2.5277273654937744,0.5105798244476318,0.0,0.7813370823860168,0.0001
14832000,510834,15392945,False,3708,94ea2_00001,2024-12-08_14-18-33,1733663913,6.253655672073364,22986.308700084686,1034571,DanielAhmed,192.168.137.208,22986.308700084686,3708,2.276470561431722,4.125239279295806,0.016043587835515627,6.341206455230713,9.298324584960938e-06,6.341037774085999,-38.023521784037115,10.0,266,1,4000,8.55752816915342,384890400000,14.707142857142863,100,2.154660486592918,0.10700742160897271,14832000,14,0,0,32.1,92.75555555555555,8.55752816915342,27505944000,4000,27505944000,4000,8.55752816915342,4279,1224441.0,0.0,0.4070939646662494,4279,6.457519054412842,0.05334801971912384,0.01,-0.08210446685552597,4293.643094267132,0.7828725576400757,4279,0.0,3707.0,0.07481130957603455,1224441.0,3.197507858276367,0.5565624237060547,0.0,1.7314503192901611,0.0001
14836000,511069,15397193,False,3709,94ea2_00001,2024-12-08_14-18-40,1733663920,6.181323528289795,22992.490023612976,1034571,DanielAhmed,192.168.137.208,22992.490023612976,3709,2.276430413177457,4.12275653705265,0.016048769737163703,6.311903762817383,9.322166442871094e-06,6.311734080314636,-42.31316989453622,10.0,235,1,4000,7.520612034678683,385098052000,13.74857142857143,100,2.154727790508433,0.0987257027138341,14836000,14,0,0,31.422222222222217,92.69999999999999,7.520612034678683,27520780000,4000,27520780000,4000,7.520612034678683,4248,1224441.0,0.0,0.40726029477869646,4248,8.247600555419922,0.17941588163375854,0.01,-0.08067958056926727,4293.760816955746,0.7673556804656982,4248,0.0,3708.0,0.10577721148729324,1224441.0,2.3705086708068848,0.3976668119430542,0.0,1.6981860399246216,0.0001
14840000,511335,15401472,False,3710,94ea2_00001,2024-12-08_14-18-46,1733663926,6.3658692836761475,22998.855892896652,1034571,DanielAhmed,192.168.137.208,22998.855892896652,3710,2.27661762817583,4.121923458972301,0.016023770749867217,6.312480354309082,9.322166442871094e-06,6.312299299240112,-42.92125321226053,10.0,266,1,4000,6.959391977360422,385305760000,17.00428571428571,100,2.1548279895352653,0.12334159749984139,14840000,14,0,0,31.84444444444445,92.8,6.959391977360422,27535620000,4000,27535620000,4000,6.959391977360422,4279,1224441.0,0.0,0.4074190775080272,4279,9.608742713928223,inf,0.01,-0.1829569935798645,4293.874720881161,nan,4279,0.0,3709.0,0.07515749335289001,1224441.0,2.6501946449279785,0.3252454400062561,0.0,1.840441107749939,0.0001
14844000,511589,15405740,False,3711,94ea2_00001,2024-12-08_14-18-53,1733663933,7.104333400726318,23005.96022629738,1034571,DanielAhmed,192.168.137.208,23005.96022629738,3711,2.2773966482440953,4.12785363359283,0.016045966022586983,6.380117058753967,9.250640869140624e-06,6.379936981201172,-42.92125321226053,10.0,254,1,4000,6.230825206417179,385513524000,16.31714285714286,100,2.1550029774589916,0.12226053465993438,14844000,14,0,0,30.28,92.77000000000001,6.230825206417179,27550464000,4000,27550464000,4000,6.230825206417179,4268,1224441.0,0.0,0.40757844753779404,4268,7.4493794441223145,0.07382962107658386,0.01,-0.17198313772678375,4293.983770646371,0.4951823651790619,4268,0.0,3710.0,0.0732201337814331,1224441.0,2.385190486907959,0.3869813084602356,0.0,1.335795521736145,0.0001
14848000,511871,15410036,False,3712,94ea2_00001,2024-12-08_14-18-59,1733663939,6.340719223022461,23012.3009455204,1034571,DanielAhmed,192.168.137.208,23012.3009455204,3712,2.2781742297214502,4.126131910657024,0.016025443462536416,6.373984718322754,9.202957153320313e-06,6.373804497718811,-41.45241895620901,10.0,282,1,4000,8.300926328343726,385721344000,14.31571428571429,100,2.1551467002505733,0.10034456640635782,14848000,14,0,0,31.511111111111113,92.66666666666667,8.300926328343726,27565312000,4000,27565312000,4000,8.300926328343726,4296,1224441.0,0.0,0.40773431897661494,4296,2.8409574031829834,0.11735102534294128,0.01,-0.25731605291366577,4294.09085194419,0.06419399380683899,4296,0.0,3711.0,0.0686185285449028,1224441.0,6.427413463592529,0.7741203308105469,0.0,0.6443923711776733,0.0001
14852000,512147,15414324,False,3713,94ea2_00001,2024-12-08_14-19-06,1733663946,6.321124315261841,23018.622069835663,1034571,DanielAhmed,192.168.137.208,23018.622069835663,3713,2.278222299284228,4.124938492940301,0.016022753528025,6.382910132408142,9.322166442871094e-06,6.382729125022888,-42.43628206228623,10.0,276,1,4000,7.831065904426982,385929220000,17.21142857142857,100,2.1552599538698245,0.1218762216150311,14852000,14,0,0,31.322222222222226,92.6888888888889,7.831065904426982,27580164000,4000,27580164000,4000,7.831065904426982,4288,1224441.0,0.0,0.4078839388149049,4288,0.5213686227798462,0.08841737359762192,0.01,-0.1830425262451172,4294.1951932389875,-0.015516513027250767,4288,0.0,3712.0,0.0714406743645668,1224441.0,2.2133495807647705,0.6498446464538574,0.0,0.33648088574409485,0.0001
14856000,512424,15418613,False,3714,94ea2_00001,2024-12-08_14-19-12,1733663952,6.375301837921143,23024.997371673584,1034571,DanielAhmed,192.168.137.208,23024.997371673584,3714,2.2787228050215047,4.123843566930904,0.01599980216287976,6.396924638748169,9.250640869140624e-06,6.396742367744446,-41.894384457234075,10.0,277,1,4000,7.965353594312571,386137152000,15.841428571428569,100,2.155376947152146,0.11510092724962825,14856000,14,0,0,28.879999999999995,92.73000000000002,7.965353594312571,27595020000,4000,27595020000,4000,7.965353594312571,4289,1224441.0,0.0,0.40803642483833025,4289,0.2819410264492035,0.22923612594604492,0.01,-0.21559050679206848,4294.296938622694,-0.08369842171669006,4289,0.0,3713.0,0.11234553158283234,1224441.0,2.8411319255828857,0.6794352531433105,0.0,0.2660311162471771,0.0001
14860000,512709,15422911,False,3715,94ea2_00001,2024-12-08_14-19-19,1733663959,6.469577789306641,23031.46694946289,1034571,DanielAhmed,192.168.137.208,23031.46694946289,3715,2.2791345199714597,4.123782080901516,0.01599609125125414,6.419017815589905,9.274482727050781e-06,6.418835592269898,-42.69440704909154,10.0,285,1,4000,8.93783384439831,386345140000,11.959999999999997,100,2.1554506739519654,0.08486287955585534,14860000,14,0,0,31.333333333333332,92.77777777777777,8.93783384439831,27609880000,4000,27609880000,4000,8.93783384439831,4298,1224441.0,0.0,0.40818539213430727,4298,0.88797926902771,0.5732528567314148,0.01,-0.26120632886886597,4294.397029579403,-0.06516624242067337,4298,0.0,3714.0,0.0691773071885109,1224441.0,2.3871819972991943,0.4464957118034363,0.0,0.393463671207428,0.0001
14864000,512969,15427184,False,3716,94ea2_00001,2024-12-08_14-19-25,1733663965,6.536201477050781,23038.00315093994,1034571,DanielAhmed,192.168.137.208,23038.00315093994,3716,2.2786490962616415,4.1252866332823315,0.015996647078739146,6.403180122375488,9.083747863769532e-06,6.403005814552307,-40.88991231701988,10.0,260,1,4000,7.621463767303096,386553184000,19.168571428571425,100,2.1554457535887472,0.1342194862549825,14864000,14,0,0,30.88888888888889,92.91111111111111,7.621463767303096,27624744000,4000,27624744000,4000,7.621463767303096,4273,1224441.0,0.0,0.40834918260958025,4273,4.474924087524414,0.07340838760137558,0.01,-0.15563176572322845,4294.492989023116,0.21587972342967987,4273,0.0,3715.0,0.08261806517839432,1224441.0,1.1643879413604736,0.4606332778930664,0.0,0.74467533826828,0.0001
14868000,513255,15431483,False,3717,94ea2_00001,2024-12-08_14-19-32,1733663972,6.655422687530518,23044.658573627472,1034571,DanielAhmed,192.168.137.208,23044.658573627472,3717,2.278520427308958,4.127593645149684,0.015992983897938434,6.446779537200928,7.677078247070313e-06,6.446621584892273,-2.9915317815274136,10.0,286,1,4000,9.421840231284898,386761284000,11.822857142857144,100,2.155434502175798,0.08233815132112281,14868000,14,0,0,28.669999999999998,92.76,9.421840231284898,27639612000,4000,27639612000,4000,9.421840231284898,4299,1224441.0,0.0,0.4085085823960339,4299,0.7910876274108887,0.024577602744102478,0.01,-0.23092906177043915,4294.587489574997,-0.08935118466615677,4299,0.0,3716.0,0.04142516478896141,1224441.0,2.3735833168029785,0.7466089725494385,0.0,0.2839842736721039,0.0001
14872000,513554,15435795,False,3718,94ea2_00001,2024-12-08_14-19-38,1733663978,6.541258811950684,23051.199832439423,1034571,DanielAhmed,192.168.137.208,23051.199832439423,3718,2.2777887146758315,4.12934650630821,0.015996883998806395,6.475458717346191,7.653236389160157e-06,6.475305724143982,-41.653631445849285,10.0,299,1,4000,8.841333793710682,386969440000,12.37,100,2.15539590780415,0.0883282214347024,14872000,14,0,0,31.144444444444446,92.74444444444445,8.841333793710682,27654484000,4000,27654484000,4000,8.841333793710682,4312,1224441.0,0.0,0.4086713766787976,4312,10.410886764526367,0.03526807203888893,0.01,-0.103745236992836,4294.681850816937,0.6071773171424866,4312,0.0,3717.0,0.05776181444525719,1224441.0,1.0397136211395264,0.056512296199798584,0.0,1.423000454902649,0.0001
14876000,513849,15440102,False,3719,94ea2_00001,2024-12-08_14-19-45,1733663985,6.254062652587891,23057.45389509201,1034571,DanielAhmed,192.168.137.208,23057.45389509201,3719,2.2773950568591284,4.127890378305145,0.016001217709074582,6.482736325263977,7.557868957519531e-06,6.482584857940674,-3.0577469540340574,10.0,295,1,4000,8.981133013172526,387177652000,15.492857142857147,100,2.1553614374098595,0.1107882261346094,14876000,14,0,0,31.477777777777774,92.86666666666666,8.981133013172526,27669360000,4000,27669360000,4000,8.981133013172526,4307,1224441.0,0.0,0.4088288703698676,4307,6.234831809997559,inf,0.01,-0.10768730193376541,4294.775566085082,nan,4307,0.0,3718.0,0.06539598107337952,1224441.0,1.8310424089431763,0.3851708173751831,0.0,1.1797616481781006,0.0001
14880000,514168,15444435,False,3720,94ea2_00001,2024-12-08_14-19-52,1733663992,6.995523691177368,23064.449418783188,1034571,DanielAhmed,192.168.137.208,23064.449418783188,3720,2.277375854300439,4.133469222722222,0.01601142714186219,6.545627522468567,7.557868957519531e-06,6.545486903190612,-41.0419869131281,10.0,319,1,4000,8.630305593403776,387385920000,13.657142857142853,100,2.1553597956581543,0.09861706856621566,14880000,14,0,0,29.18999999999999,92.94,8.630305593403776,27684240000,4000,27684240000,4000,8.630305593403776,4333,1224441.0,0.0,0.40899050632194556,4333,1.9836705923080444,inf,0.01,-0.28114989399909973,4294.871238862782,nan,4333,0.0,3719.0,0.086395263671875,1224441.0,4.947394371032715,0.5651473999023438,0.0,0.6256040334701538,0.0001
14884000,514469,15448749,False,3721,94ea2_00001,2024-12-08_14-19-58,1733663998,6.2348573207855225,23070.684276103973,1034571,DanielAhmed,192.168.137.208,23070.684276103973,3721,2.277747715447329,4.131026424015194,0.015987034690268107,6.458681702613831,7.62939453125e-06,6.45853910446167,-41.690636509694784,10.0,301,1,4000,8.149172626285258,387594244000,18.125714285714288,100,2.1553883511311263,0.13092553306994625,14884000,14,0,0,32.166666666666664,92.78888888888888,8.149172626285258,27699124000,4000,27699124000,4000,8.149172626285258,4314,1224441.0,0.0,0.409146548284947,4314,5.731706142425537,0.048373911529779434,0.01,-0.13360239565372467,4294.96692062832,0.39131855964660645,4314,0.0,3720.0,0.09251539409160614,1224441.0,1.6921833753585815,0.38875895738601685,0.0,1.051692247390747,0.0001
14888000,514784,15453078,False,3722,94ea2_00001,2024-12-08_14-20-04,1733664004,6.308343172073364,23076.992619276047,1034571,DanielAhmed,192.168.137.208,23076.992619276047,3722,2.277808969662849,4.129645376775068,0.015986667383560405,6.455512619018554,7.653236389160157e-06,6.455369758605957,-3.02996447679014,10.0,315,1,4000,9.130350813399357,387802624000,13.687142857142852,100,2.1554638760285942,0.09943142517503087,14888000,14,0,0,32.077777777777776,92.85555555555555,9.130350813399357,27714012000,4000,27714012000,4000,9.130350813399357,4329,1224441.0,0.0,0.4093075070889559,4329,0.18702682852745056,0.044609103351831436,0.01,-0.24944952130317688,4295.06410163466,-0.17533549666404724,4329,0.0,3721.0,0.037694402039051056,1224441.0,1.0808087587356567,0.5115604400634766,0.0,0.14898192882537842,0.0001
14892000,515095,15457401,False,3723,94ea2_00001,2024-12-08_14-20-10,1733664010,6.19631552696228,23083.18893480301,1034571,DanielAhmed,192.168.137.208,23083.18893480301,3723,2.277697416166197,4.127331644207472,0.01597839398974963,6.442990255355835,7.796287536621094e-06,6.44284565448761,-41.844147003291646,10.0,311,1,4000,8.586878421657747,388011060000,13.872857142857137,100,2.155531244057212,0.0995321688672162,14892000,14,0,0,31.577777777777776,92.84444444444443,8.586878421657747,27728904000,4000,27728904000,4000,8.586878421657747,4323,1224441.0,0.0,0.4094646252473555,4323,2.9151432514190674,0.05628034099936485,0.01,-0.16441255807876587,4295.162142328811,0.17998583614826202,4323,0.0,3722.0,0.029137946665287018,1224441.0,7.269188404083252,0.44925814867019653,0.0,0.6893795132637024,0.0001
14896000,515405,15461723,False,3724,94ea2_00001,2024-12-08_14-20-17,1733664017,6.315051555633545,23089.503986358643,1034571,DanielAhmed,192.168.137.208,23089.503986358643,3724,2.27765826742458,4.126126452255314,0.015991894380082805,6.4369118213653564,7.891654968261719e-06,6.436769199371338,-3.085667573311639,10.0,310,1,4000,9.305953265179328,388219552000,11.435714285714287,100,2.1556143636740237,0.08098936964046775,14896000,14,0,0,31.588888888888885,92.83333333333333,9.305953265179328,27743800000,4000,27743800000,4000,9.305953265179328,4322,1224441.0,0.0,0.4096262796011783,4322,0.10155881941318512,0.22322389483451843,0.01,-0.24508382380008698,4295.2609157989145,-0.19456367194652557,4322,0.0,3723.0,0.025926358997821808,1224441.0,1.5534451007843018,0.6130736470222473,0.0,0.10155881941318512,0.0001
14900000,515774,15466106,False,3725,94ea2_00001,2024-12-08_14-20-24,1733664024,7.0430543422698975,23096.547040700912,1034571,DanielAhmed,192.168.137.208,23096.547040700912,3725,2.2782499845805155,4.13156880270279,0.016021351146315324,6.494272613525391,7.843971252441406e-06,6.494129943847656,-38.10901917975305,10.0,369,1,4000,9.070301267059273,388428100000,11.212857142857144,100,2.155768667447214,0.08248929582947827,14900000,14,0,0,29.959999999999997,92.89,9.070301267059273,27758700000,4000,27758700000,4000,9.070301267059273,4383,1224441.0,0.0,0.40979262029110075,4383,0.8431532382965088,0.26898735761642456,0.01,-0.32233521342277527,4295.3664975853835,-0.13738946616649628,4383,0.0,3724.0,0.015382987447082996,1224441.0,1.5387367010116577,0.6366733312606812,0.0,0.3701990842819214,0.0001
14904000,516074,15470419,False,3726,94ea2_00001,2024-12-08_14-20-30,1733664030,6.32754111289978,23102.874581813812,1034571,DanielAhmed,192.168.137.208,23102.874581813812,3726,2.2781484236246814,4.130476770085698,0.016053540755015534,6.473222541809082,8.416175842285156e-06,6.473076248168946,-41.06432864156753,10.0,300,1,4000,8.006656108675806,388636704000,19.898571428571426,100,2.155875216840806,0.14196236195383657,14904000,14,0,0,31.400000000000002,92.74444444444445,8.006656108675806,27773604000,4000,27773604000,4000,8.006656108675806,4313,1224441.0,0.0,0.4099642301754644,4313,1.097139596939087,0.24224638938903809,0.01,-0.27567800879478455,4295.471741644544,-0.16439230740070343,4313,0.0,3725.0,0.04406449571251869,1224441.0,2.541454792022705,0.654841423034668,0.0,0.22345270216464996,0.0001
14908000,516339,15474698,False,3727,94ea2_00001,2024-12-08_14-20-36,1733664036,6.138819932937622,23109.01340174675,1034571,DanielAhmed,192.168.137.208,23109.01340174675,3727,2.278088044428253,4.127536848654674,0.01603460676735661,6.421520256996155,8.487701416015625e-06,6.4213752269744875,-39.74840100397471,10.0,265,1,4000,8.802999241376039,388845364000,13.337142857142856,100,2.155967388646191,0.0959736556655012,14908000,14,0,0,31.45555555555556,92.77777777777777,8.802999241376039,27788512000,4000,27788512000,4000,8.802999241376039,4279,1224441.0,0.0,0.41012503773171016,4279,12.713375091552734,0.5048415064811707,0.01,-0.023248882964253426,4295.573244172762,1.051367163658142,4279,0.0,3726.0,0.14045816659927368,1224441.0,3.315089702606201,0.19554603099822998,0.0,2.15204119682312,0.0001
14912000,516615,15478987,False,3728,94ea2_00001,2024-12-08_14-20-43,1733664043,6.34495735168457,23115.358359098434,1034571,DanielAhmed,192.168.137.208,23115.358359098434,3728,2.278320508604092,4.126359435248109,0.016049416479553734,6.401910352706909,8.440017700195312e-06,6.401763153076172,-41.82494066554561,10.0,276,1,4000,8.6517893596014,389054080000,14.105714285714281,100,2.1561017631327846,0.10210010257919619,14912000,14,0,0,32.01111111111111,92.88888888888889,8.6517893596014,27803424000,4000,27803424000,4000,8.6517893596014,4289,1224441.0,0.0,0.41029185610551155,4289,1.634758710861206,inf,0.01,-0.3265407085418701,4295.672069476252,nan,4289,0.0,3727.0,0.04684710502624512,1224441.0,2.858189105987549,0.48780369758605957,0.0,0.3658943176269531,0.0001
